,Unnamed: 0,Stkcd,SP_TTM,EP_TTM,EP_LYR,CashFlowYiled_LYR,CashFlowYiled_TTM,FreeCashFlowYield_TTM,BP_LR,Sales2EV,SaleEarnings_SQ_YoY,Earnings_SQ_YoY,Sales_SQ_YoY,ROE_LR,ROA_LR,jlr,yylr,yysr,Momentum_1M,Momentum_12M,MACrossover,Momentum_24M,CurrentRatio,AssetTurnover,LTD2Equity_LR,PD,BZC
507,507,600418.0,1.946142929,0.036520796,0.276766395,0.446836412,0.596150959,0.602731699,-0.205569607,2.044646775,-1.202440128,-0.020360967,-0.031573869,0.418877857,-0.344671299,0.022235228,-0.048154411,-0.056135132,1.99857702,0.392190448,0.640953882,-0.673333559,-0.524363214,1.265425668,-0.127793625,-0.196593811,-0.175555532
508,508,600422.0,-0.024659736,0.172298506,0.162074187,-0.036011664,-0.007250872,-0.002331349,-0.48741659,-0.011820877,0.015038388,-0.016715098,0.001424824,0.543954976,0.940705332,0.024152668,0.000790571,-0.055796288,-0.439425539,-1.48215951,-2.861801622,-0.634880221,0.245714723,1.22185641,-0.459094129,-0.529245844,-0.455863426
509,509,600425.0,-0.592860716,-1.210042754,-0.903586154,-0.070392224,-0.091892467,-0.086047435,-1.465133734,-0.480580306,0.025330981,0.00205674,-0.437021595,-1.540911024,-1.660420149,0.001495436,-0.312938087,-0.036493974,0.403011061,-0.348533417,-0.522503925,-1.230470855,,-0.914132026,0.391979067,-0.002674414,0.505359219
510,510,600426.0,-0.070997146,0.336689412,0.443918717,0.218743612,0.415495497,0.410167534,0.372673136,0.082623618,-0.009729065,-0.037587409,-0.525217304,0.367247833,0.624313167,0.036458752,0.060525959,-0.056801031,0.921590165,-0.512613108,-0.555985531,0.484601053,-0.613236474,0.249444932,-0.325675184,-1.435361805,-0.831887644
511,511,600428.0,-0.42761108,-0.755740793,-0.592425678,-0.044139041,-0.072672908,-0.100587951,0.888835843,-0.244259719,-0.130302846,-0.151590312,-0.60670625,-0.822673018,-0.839941922,0.069233478,0.952244674,-0.057017434,0.2146517,-1.751507652,-0.503986283,0.128369214,-0.533593879,-0.5885313,0.364111764,-0.232026879,0.584225298
512,512,600429.0,-0.400320084,-0.439241061,-0.511421091,-0.061504732,-0.103054919,-0.10433426,0.10379097,-0.172114086,-0.01147994,0.19048641,-0.199410071,-0.332364035,-0.219720484,0.02205668,-0.028665778,-0.056622371,-0.260498553,0.511952079,0.745808795,-1.111736033,0.435299333,0.071579223,-0.500643859,0.650134362,-0.17064537
513,513,600433.0,-0.58436041,-0.53520324,-0.497277433,-0.10904112,-0.146739549,-0.145394643,-0.773307656,-0.557711568,1.348508857,0.245044015,0.898226941,-0.519515914,-0.505633359,0.043886769,0.018949617,-0.056145004,-0.094596357,0.554107761,0.087003096,-1.348235107,-0.358119201,-0.339909486,-0.351179335,0.589036861,1.141621152
514,514,600435.0,-0.577486516,-0.568540312,-0.576996233,-0.30123313,-0.164868042,-0.156710769,-1.122458183,-0.646155898,0.019218814,0.026877995,0.275958152,-0.796570451,-0.510023233,0.032486654,0.012155496,-0.050074206,-0.293508671,-1.096271596,-0.794518893,-0.123077995,-0.228253052,-0.177242505,-0.594047259,0.33213879,0.998000632
515,515,600436.0,-0.371290157,0.559116516,0.713934006,0.056897708,0.053345292,0.061967693,-1.073622099,-0.666917578,0.026990437,-0.001079644,0.065224324,0.945270346,1.803654701,0.023172248,-0.001343849,-0.055920964,-0.718139481,0.192042203,-0.415083332,1.406313673,1.748263936,-0.150913783,-0.48444173,0.879532593,-0.62985774
516,516,600456.0,-0.232687088,-1.316397462,-1.14402834,-0.214813966,-0.272505965,-0.264534373,-0.035120152,-0.414914813,-0.116386349,-0.144928766,-0.421038802,-1.333129398,-1.325255025,-0.750213956,-0.180692368,-0.057024994,-0.563830367,1.595799481,0.992879865,-0.827782266,-0.146929219,-0.595079262,-0.148745913,0.486164679,0.678792922
517,517,600458.0,0.710100194,-0.214789439,-0.237548441,-0.000987929,0.081880882,0.078939932,-0.268269524,0.390034716,-0.057756485,-0.043528077,-0.127617487,-0.123654811,-0.35605642,0.01967555,0.045992185,-0.051903395,-0.572673464,0.473318706,1.086267168,0.132800014,-0.233390616,0.706612277,0.232714544,-0.84268084,0.346637976
518,518,600460.0,-0.548487276,-0.603766935,-0.576996233,-0.082378644,-0.136374416,-0.143889065,-0.353489245,-0.412261454,-0.155598713,-0.108081053,-0.034295063,-0.643758196,-0.668665441,0.023426373,-0.047965646,-0.056448766,-0.016637696,0.618995013,1.130026887,-0.590917777,-0.126010672,-0.309606345,-0.380987852,0.328113096,0.827724366
519,519,600468.0,-0.548477047,-0.564086371,-0.462818339,-0.130558205,-0.172967114,-0.165737512,-0.694577837,-0.593738649,-0.005621669,-0.024101383,-0.180392101,-0.412211545,-0.314263388,0.050969037,-0.076744518,-0.056048843,-0.320620167,0.449762547,0.760608372,-0.585707139,0.227703606,-0.461602115,-0.628070685,0.339564382,1.497782763
520,520,600478.0,-0.599888046,-0.624551992,-0.715861239,-0.135118892,-0.177541201,-0.172536622,-1.015644986,-0.625896962,-0.061938356,-0.184484846,1.867275737,-1.647083725,-1.482826532,0.011643184,-0.120215846,-0.055856764,-0.38455766,0.291369052,-1.527998196,-0.104742629,-0.229900316,-0.460096247,0.729745811,1.570667559,0.223493493
521,521,600481.0,-0.604890031,-0.417646197,-0.505763628,-0.157629973,0.017004379,0.025045797,-0.767652431,-0.509589924,-0.08205857,-0.120150238,-1.273928754,-0.283461145,-0.462662556,0.055996248,-0.150531895,-0.057654835,1.006598186,-1.216989742,-0.211094454,-0.402984091,-0.045325508,-0.353959953,-0.057228562,-0.854541489,0.066634512
522,522,600482.0,-0.000805688,-0.187255987,0.48249233,-0.049986075,-0.010985678,-0.003758848,0.032170462,-0.43934361,-0.008570047,-0.03008266,-0.210426516,-0.196916387,-0.077424312,0.012229876,0.004080086,-0.056400614,0.069667302,-0.52442831,-0.097850258,1.677864522,0.300698449,-0.577453903,-0.440676452,-0.13743565,0.236834827
523,523,600483.0,-0.258188007,0.362873185,0.148187686,0.207517306,0.468412231,0.465133025,0.251541249,-0.302577979,0.011649861,-0.0149684,-0.363843093,0.141786217,0.079219254,0.05072068,-0.122610307,-0.043413068,0.188839331,-0.18002422,0.032333822,0.411020557,0.609839542,-0.321971658,0.290335199,-0.790390089,0.020143367
524,524,600485.0,-0.5226488,0.766832118,0.662502523,-0.467698191,-0.640824894,-0.633718804,-0.74381167,-0.621047559,3.043571026,0.347518608,6.706759969,1.35565761,1.982533159,-3.302298944,-0.094795563,0.12483358,0.80090737,-1.390930552,-0.196239079,-1.730526895,0.758918404,-0.584566546,-0.300102449,-0.079575914,1.608379767
525,525,600487.0,0.618796061,0.282027411,0.16876028,-0.084717458,0.211214246,0.214248592,-0.821942914,0.124129553,0.300623484,0.196444642,0.581697426,0.656398229,0.232864857,0.027212138,0.007781312,-0.054038404,6.639515595,-2.008697,1.488096053,5.03087374,-0.412649085,0.915329411,-0.106982977,-0.445601996,0.494725286
526,526,600489.0,0.252290677,-0.514283215,-0.417558634,0.224064413,-0.116147719,-0.114198247,-0.372982943,0.258682705,0.168120509,0.166076106,-0.65797678,-0.520499166,-0.602389045,0.01447792,-0.027896506,-0.055987379,-0.519409897,1.868678725,1.297156066,0.45998863,-0.464500021,0.678653861,0.299853409,1.79862902,-0.148036035
527,527,600496.0,-0.273725871,-0.462590509,-0.423473254,-0.053728177,-0.028820421,-0.044415385,0.216642571,0.579693037,-0.031453043,-0.061739732,-0.587273011,-0.341584344,-0.511522215,0.023253482,0.000120545,-0.056151242,1.090678892,-0.572988605,-0.419861826,-0.332764407,-0.253608851,0.362055332,-0.206138453,-0.488910121,-0.598197698
528,528,600497.0,-0.067846611,-0.603092095,-0.606055021,0.038654962,0.094889753,0.097709728,0.058806077,-0.143825779,-0.055808719,-0.135872891,-0.954953203,-0.797627911,-0.843475236,0.032436902,0.002061211,-0.055302296,1.456037066,1.493512608,0.70053893,-0.308363299,-0.771821723,-0.335976444,0.499173733,0.961025906,0.85800831
529,529,600498.0,0.758309512,0.312935061,0.328197879,-1.125138705,-0.378045683,-0.377558295,-0.622782725,0.081059013,0.007629811,-0.019528102,0.201155712,0.21339667,-0.145806421,0.02649589,0.013081154,-0.054759097,0.730097989,0.923725328,0.437236691,1.242319694,-0.325937722,0.365640178,-0.6097037,0.215394149,-0.048487057
530,530,600499.0,-0.448590777,-0.086165028,0.281909544,-0.044372922,-0.10041118,-0.094364132,-0.286316063,-0.269481317,-0.008110458,-0.032904509,-0.163485926,0.376857734,0.274657888,0.024614244,0.011264103,-0.056550615,0.50261206,-2.29842643,-0.77642744,-1.174780771,-0.322337344,-0.21314951,-0.502610419,-2.352248084,-0.040756789
531,531,600500.0,1.452184094,-0.428443629,-0.288979924,0.103381629,0.358718066,0.343077885,1.794707926,1.808182538,-0.072263392,-0.082097949,-0.457233041,-0.559643741,-0.529367233,0.031693474,0.096472069,-0.056166503,-1.464411484,0.185482676,0.173233588,-0.328340802,-0.301449578,1.024512622,0.592035918,-0.937723083,0.55050712
532,532,600503.0,-0.664167137,-0.522921161,-0.434016708,0.229677566,0.182552764,0.188915758,-0.713527352,-0.702337612,1.115622323,0.761639974,12.17686395,-0.394661419,-0.337568982,0.181843253,-0.130049785,-0.010581894,-0.826321873,0.668850798,0.324659477,0.584173033,-0.226996766,-0.955988829,,0.11193727,1.613874866
533,533,600507.0,-0.123707228,-0.381744735,-0.08325399,0.162436673,0.081335348,0.089481294,-0.537282765,0.693762201,0.081170611,0.070845665,-0.431231462,1.421999315,0.290647024,0.005463164,-0.01151765,-0.05788102,1.232623559,0.200840253,0.649454245,0.161063202,-0.63365866,1.076112582,-0.590182722,-0.126285199,0.075037313
534,534,600509.0,-0.321382823,-0.2469118,-0.314695666,-0.141199807,-0.099068329,-0.222154537,0.878111348,-0.429103849,-0.053356706,-0.0743478,-0.230134913,-0.317893529,-0.589183732,0.029590274,0.03538981,-0.056423134,-0.082714885,-0.30729313,0.03945358,-1.123594274,-0.491825352,-0.819957049,2.451599548,-2.362134688,-0.653669628
535,535,600510.0,-0.196333191,-0.196163868,-0.160401215,-0.181602813,-0.030708806,-0.023333202,0.986708194,-0.146032666,0.062046937,0.031602626,0.457743003,-0.341194754,-0.440963015,0.03556865,0.030531396,-0.054078233,0.630838256,-0.030646369,0.32988314,-0.442605228,0.033475105,-0.602929354,0.410897702,-1.22633613,0.162915058
536,536,600511.0,1.98947301,0.93081812,0.975977415,0.387781367,0.210374964,0.219198896,-0.69419688,0.575037859,0.013938345,-0.016251455,-0.072575775,0.890115455,0.752476084,0.023934391,-0.011565138,-0.056629217,0.080521246,0.234214647,0.328039269,-0.402498878,-0.046527511,3.19687344,-0.588084959,-0.206462625,0.255448549
537,537,600516.0,-0.584329723,-0.591079952,-0.563881204,-0.078987364,-0.116147719,-0.107962753,-0.400359798,-0.585931278,-0.131700524,-0.139095601,-0.408595925,-0.784882734,-0.839834852,0.007803751,-0.007143815,-0.057346655,-1.062351557,1.693033017,0.461996282,-1.008195068,0.259814788,-0.649666469,-0.575729475,0.077935114,1.047283813
538,538,600517.0,-0.146118987,0.005883082,-0.237548441,-0.283399676,-0.15022257,-0.142561665,-0.770928071,-0.011976909,0.279552045,0.254931135,0.18349665,0.321109181,-0.035916801,0.035904761,0.031529131,-0.050905887,3.287031896,-0.280662134,0.27840736,-0.927150937,-0.321762071,0.626361931,-0.434939285,-0.71016448,0.134101419
539,539,600518.0,-0.29809137,0.239242586,0.454205014,-0.1108537,-0.175065319,-0.175042102,-0.321598927,-0.376850072,0.028625988,-0.000502892,0.159387415,0.578313152,0.608716621,0.022999595,-0.002591224,-0.054963261,-0.369459352,0.704942426,0.554345248,1.468813968,0.206158417,-0.282249727,-0.366946107,0.75659012,-1.202551065
540,540,600519.0,2.138550584,17.03545822,17.42916619,6.208971572,8.525016363,8.552001691,-0.892459963,-0.631124997,0.016940181,-0.013965126,0.017372167,1.70076063,2.829243563,0.024144217,0.001008567,-0.05484493,-0.700940404,2.524547094,1.50255875,1.429564519,0.237156542,-0.408869804,-0.657021907,2.687776379,-2.269451113
541,541,600521.0,-0.334138397,0.006287986,-0.006106765,-0.043203516,-0.074477365,-0.072163107,-0.940673393,-0.530872186,-0.012078757,-0.024271668,0.11962794,0.449618407,0.663536516,0.032336491,0.006436739,-0.055507049,0.198047098,0.420378611,-0.026624673,2.132526263,-0.174732914,0.198403443,-0.602080485,-0.01058029,-1.555521732
542,542,600522.0,0.047628669,0.085109241,-0.034394081,-0.066006949,0.100596871,0.100120509,-0.330492944,0.252987351,0.078244168,0.042676883,0.373208751,0.448393979,0.684950537,0.024702346,0.002567198,-0.054873387,-0.996420284,-0.622561286,-0.979907712,1.255515444,-0.090051027,1.195143825,-0.558005089,-0.38961016,0.167413168
543,543,600525.0,-0.326916717,0.013171349,-0.001735088,-0.170142626,-0.086437134,-0.081873258,-0.504596076,-0.388358972,0.095839472,0.059289453,0.671863131,0.09243808,0.122868167,0.029094496,0.014804395,-0.054827061,0.049826531,-0.720579394,0.295732239,0.102657118,-0.185308465,-0.218921099,-0.12075337,-0.777165865,-0.060686633
544,544,600528.0,3.090196187,-0.484050405,-0.453560672,-0.582767822,-0.479514883,-0.475112861,-0.318578021,2.954912386,-1.631780557,-0.808669306,-0.483344346,-0.602257526,-0.931272723,0.022817265,-0.011726002,-0.056102344,0.196393018,0.201353673,-0.367374695,1.232455149,-0.377805975,1.07146984,1.10285696,0.180332474,0.782053978
545,545,600535.0,0.551847199,1.061736986,1.022522908,0.240085286,0.119312861,0.125660958,-0.922950421,-0.310938454,-0.019574155,-0.051331542,-0.193040925,0.845646477,0.76875074,0.023536185,-0.001552242,-0.056056582,1.105356101,0.708847618,0.496670182,-0.590619905,-0.286908195,0.718904177,-0.510791249,0.725739523,-1.678185821
546,546,600536.0,0.112204401,-0.379990152,-0.957589212,-1.000187586,-0.093990672,-0.087511045,-0.839912919,-0.307683191,-0.020720695,-0.002982551,0.275515873,-1.349918895,-1.432646342,0.072856614,-0.01586012,-0.05218335,0.513677864,0.295504748,0.534627941,-0.883692124,-0.07675716,0.624651634,-0.493321815,0.04154431,1.238088165
547,547,600537.0,-0.13400784,-0.054852474,0.019608977,0.144837101,0.276342533,0.280155024,-0.514629359,0.213722786,1.758119176,0.894802372,1.868021871,0.977420842,0.630594613,0.028000622,0.56186235,-0.032806992,-0.910683607,-0.083375487,-1.819885052,-0.744447035,-0.309897675,1.068772782,0.029449173,-0.518243891,0.927836465
548,548,600545.0,-0.059305389,-0.706342541,-0.921587173,-0.269951498,-0.129198555,-0.121010105,0.03736902,0.360730566,-1.332705058,-1.789464632,-0.303213818,-1.596028811,-1.123392184,-0.007398186,-0.101439408,0.022147507,-0.22776869,-0.964717769,-0.472526196,-1.358232831,-0.338395571,-0.258388711,0.713819507,-0.454482726,1.005935455
549,549,600546.0,1.140424365,-2.531378523,-1.137599404,-0.074602089,-0.080646088,-0.081784024,1.55234016,3.854861768,-0.451211868,-0.975237092,-0.483491209,-3.138343591,-1.142343593,-0.003004728,0.066408025,-0.05741558,0.16280133,-0.564248887,-0.907692134,-1.278213886,-0.608784705,0.474290256,2.117403624,-0.245029122,-0.086873655
550,550,600547.0,2.42609825,0.432786559,0.431060846,0.209680709,0.404081261,0.408632659,-0.879174549,0.379088883,1.024251106,1.290862687,0.201841074,0.209018414,0.024220909,0.017046634,-0.020464773,-0.056413336,-0.298095455,4.90279474,2.553093089,2.278819607,-0.781354974,3.068156342,0.051400396,1.551839629,0.451120222
551,551,600549.0,-0.068982031,-1.387525547,-0.526336221,0.10010729,-0.10624419,-0.099944563,-0.588180736,-0.427105323,-0.032905888,-0.015029687,-0.588750086,-0.639639667,-0.530759144,0.036148908,0.034393818,-0.05438393,-0.52118459,2.394900533,2.289841283,-0.496110786,-0.275234784,-0.246854848,-0.09043644,1.219102728,1.016157481
552,552,600551.0,0.598747204,0.453166712,0.477606339,-0.468341365,0.026572194,0.03445424,-0.074597175,0.292901693,-0.00066957,-0.026724171,0.056638721,0.200391766,0.420558754,0.022694281,-0.006364522,-0.054404131,0.299389937,0.801781387,0.696444447,-0.724188605,0.104223067,1.046666431,-0.607787833,0.13286609,0.316411364
553,553,600557.0,-0.235356859,0.191868852,0.19961917,0.13273374,0.193589323,0.192270586,-0.565295173,-0.337882512,-0.002410988,-0.028195075,-0.149817498,0.394778899,0.711396853,0.022864119,0.007226485,-0.056369834,0.034917161,-0.481201945,-0.127909497,-1.322543115,-0.215470595,0.230844254,-0.603780165,0.269224319,-1.302611535
554,554,600563.0,-0.063345848,1.515499075,1.397201266,0.433855996,0.448773031,0.455996609,-0.777935224,-0.518243811,0.016256513,-0.011307832,-0.134287113,0.897833058,2.100345967,0.022331641,-0.003786336,-0.056894668,-0.27076793,2.039364185,1.225199618,-0.561583542,1.859772912,0.264503747,-0.648113495,0.917765731,0.446326942
555,555,600566.0,-0.179035937,0.722832582,0.798795954,0.211200938,0.197198236,0.203900756,-1.022011579,-0.477993941,0.046270022,0.012736988,0.194845649,1.969355486,3.145100377,-0.048112137,-0.387807831,0.007398843,-0.684884129,1.327135701,0.98489323,-0.103762792,0.066966343,1.049736198,-0.630906467,1.035779198,-0.825656687
556,556,600570.0,-0.361910156,0.284726769,-0.057538248,-0.455185538,0.093714758,0.102309974,-1.234229595,-0.686032776,-0.087168286,-0.07689049,-0.40201408,0.424461988,0.517956861,0.030373166,0.045153638,-0.049389754,-0.046524494,0.945405757,1.26980568,0.576698353,-0.211591606,0.138143324,-0.586087089,1.423726979,1.716362915
557,557,600572.0,-0.46568345,-0.438431254,-0.270978905,-0.014377638,-0.026722216,-0.020936812,-0.597193687,-0.202886046,-0.054962704,-0.078652386,0.401323813,0.520097192,0.300854374,0.023187032,-0.002604218,-0.055838144,0.190228025,-1.313086899,-1.521232571,-0.753130072,-0.428327287,0.35901758,-0.471856641,-0.295328355,-0.798122062
558,558,600575.0,-0.60541171,-0.499976618,-0.494705859,-0.041098583,-0.157230575,-0.151950714,0.308183857,-0.44170381,-0.017520522,-0.037583049,-0.620251448,-0.128478314,-0.238886033,-0.17529967,-0.427988842,0.087145567,-0.070073752,0.499741875,-0.255889549,-0.76873539,-0.544515082,-0.690800666,0.118281327,1.931309331,0.432428941
559,559,600578.0,-0.505484523,-0.01841114,-0.211832699,0.039356606,0.085867471,0.069680889,1.891651346,-0.28140427,-0.06014453,-0.087365823,-0.688591897,-0.061932537,-0.101729227,0.071327212,-0.038790465,-0.049125861,-0.787585719,-0.439124389,-0.593357721,-0.347302559,-0.626551769,-0.71530207,0.414294081,-1.796071878,-1.531810432
560,560,600580.0,0.025994315,-0.283623069,-0.304152212,-0.182713749,-0.025673113,-0.027932988,-0.0958521,0.275603798,-0.009341456,-0.066703908,-0.287254659,-0.236617519,-0.459486143,0.030249218,0.01339361,-0.053799411,-0.307034818,-0.1804152,0.006417883,-0.595936062,-0.421766354,0.145770125,-0.049858808,-0.451642667,0.554884454
561,561,600583.0,-0.383575197,0.227905282,-0.36612715,0.05543595,0.115200379,0.120168549,0.876765492,-0.04271072,-0.154098845,-0.084162047,-0.686545937,-0.126771536,0.171727826,-0.12932568,0.042208425,-0.052230369,-0.681674389,-0.437606567,0.207837449,-1.024837175,0.299803055,-0.110789637,-0.561835334,-1.658394815,-1.253523501
562,562,600584.0,0.756069359,-0.683128062,-1.009020695,0.337029112,0.596738456,0.537945716,-0.337051306,0.084475383,-0.469063695,-0.41688505,1.789397606,-0.78714607,-1.243881744,0.017810345,-0.004787073,-0.055112267,-0.069525402,1.09637819,-0.549994034,0.384736067,-0.613291355,-0.051830478,2.97618651,0.473922243,1.635343607
563,563,600585.0,0.263286861,0.966584614,0.868228457,0.391874291,0.615916051,0.616994266,1.099558603,0.007317185,-0.037856542,-0.062701649,-0.256249594,0.043590846,0.330762624,0.023973762,0.001387684,-0.056129509,0.249517587,0.013833776,0.330257822,-0.781647018,-0.172938051,-0.118171207,-0.352056012,1.364776122,-1.487231491
564,564,600586.0,-0.482019177,-0.489449121,-0.546137343,-0.022446545,-0.110398637,-0.111477801,0.510901878,-0.071902075,0.207438083,0.112457497,-0.22792521,-0.736480746,-0.813174395,0.008561578,0.006889603,-0.05691313,0.471369319,0.260578695,0.14966773,-0.189537306,-0.6148329,-0.449173251,-0.204702671,0.117542494,0.244920721
